acl_0	data_type	updated_datetime	created_datetime	file_name	md5sum	data_format	type	submitter_id	access	state	file_id	data_category	file_size	state_comment
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:51.649048-05:00	nationwidechildrens.org_biospecimen.TCGA-AR-A24T.xml	df2eccce8c19548d219a04a40f607747	BCR XML	biospecimen_supplement		open	live	6525c5a1-7171-4e5a-9fba-3ef00b438036	Biospecimen	58921	
open	Clinical Supplement	2016-09-14T11:28:09.010903-05:00	2016-05-04T09:16:31.226499-05:00	nationwidechildrens.org_clinical.TCGA-AR-A2LJ.xml	9607415444d18aa9a7366db9bd79f46f	BCR XML	clinical_supplement		open	live	c7862016-0960-4e06-b2c3-1a26a06c0f7c	Clinical	112986	
open	Clinical Supplement	2016-09-14T11:26:10.418601-05:00	2016-05-04T09:13:37.495852-05:00	nationwidechildrens.org_clinical.TCGA-AO-A0J4.xml	b2e8acd39003e68d5781427e7122e630	BCR XML	clinical_supplement		open	live	50c75aaf-4e7f-4e3d-82ac-842d22aa50fd	Clinical	93785	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:27:48.980764-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A6NO.xml	c41dcaa6864fc5736ea17380f4c4776a	BCR XML	biospecimen_supplement		open	live	4527dc5c-1ade-442c-b5c0-2cf05ca51b55	Biospecimen	53960	
open	Clinical Supplement	2016-09-14T11:26:56.705501-05:00	2016-05-04T09:10:02.451306-05:00	nationwidechildrens.org_clinical.TCGA-A2-A0T3.xml	0334a52230f8944561777f9ce4818f34	BCR XML	clinical_supplement		open	live	44593f80-2829-4bbc-b16f-39439b074969	Clinical	95759	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:59:45.010384-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A0YE.xml	8dff1424246efe5235753084334b9f0b	BCR XML	biospecimen_supplement		open	live	fff8edd0-a091-4e08-adc9-843946c8681a	Biospecimen	61738	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:02:08.402739-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A3KD.xml	2f454fbcc157af3df8474f7df91a1dd7	BCR XML	biospecimen_supplement		open	live	a0179635-eadd-49cf-ba83-4f965dfd2193	Biospecimen	53959	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:47.442029-05:00	nationwidechildrens.org_biospecimen.TCGA-B6-A0IQ.xml	af81cdc20f3bc43908694de3207651b9	BCR XML	biospecimen_supplement		open	live	c1dac128-68d5-48bb-8b57-f7750285e594	Biospecimen	92173	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:03.868002-05:00	nationwidechildrens.org_biospecimen.TCGA-B6-A0RP.xml	f5ca6c088dfe7f365d9246949160dab4	BCR XML	biospecimen_supplement		open	live	bf20c175-22c8-499e-8f90-54a5f93fc66d	Biospecimen	74924	
open	Clinical Supplement	2016-09-14T11:26:11.246683-05:00	2016-05-04T09:22:13.368006-05:00	nationwidechildrens.org_clinical.TCGA-D8-A73X.xml	0445ee7ec1e7e95488201f87cc4f59ef	BCR XML	clinical_supplement		open	live	c031932f-4aa8-42f6-b791-d79e912ab151	Clinical	89789	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:16:09.120411-05:00	nationwidechildrens.org_biospecimen.TCGA-UU-A93S.xml	61d30766f3d9ecb9b49bfdf47ec0eb90	BCR XML	biospecimen_supplement		open	live	ffc3e9ba-07f4-48b3-b5d2-95df2871d30d	Biospecimen	43160	
open	Clinical Supplement	2016-09-14T11:27:15.601764-05:00	2016-05-04T09:27:52.221529-05:00	nationwidechildrens.org_clinical.TCGA-EW-A6SD.xml	5e805b8718b6fbb2e877751b004f860f	BCR XML	clinical_supplement		open	live	d170074e-1729-48b4-9cae-79802a6fb957	Clinical	56737	
open	Clinical Supplement	2016-09-14T11:33:08.962675-05:00	2016-05-04T09:22:06.859762-05:00	nationwidechildrens.org_clinical.TCGA-BH-A28O.xml	2b074e6a83c6ba26bf212da2a5fb7960	BCR XML	clinical_supplement		open	live	cd3df68d-748a-44e0-a4c6-a47b855f1119	Clinical	62546	
open	Clinical Supplement	2016-09-14T11:19:14.092256-05:00	2016-05-04T09:00:00.250762-05:00	nationwidechildrens.org_clinical.TCGA-GM-A5PX.xml	6fe835c351c525f9cd81b52a5303d818	BCR XML	clinical_supplement		open	live	4f61b00f-cac3-4073-8e77-c005064d353d	Clinical	64101	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:16:09.901893-05:00	nationwidechildrens.org_biospecimen.TCGA-WT-AB41.xml	142a35465ef4bf5f41decc46f567292e	BCR XML	biospecimen_supplement		open	live	a665bd23-2a65-4893-9ca3-bf53a55c1a4f	Biospecimen	43170	
open	Clinical Supplement	2016-09-14T11:26:43.483285-05:00	2016-05-04T09:12:47.165043-05:00	nationwidechildrens.org_clinical.TCGA-E9-A22A.xml	7e1934197b6c137360cb71e915f919b7	BCR XML	clinical_supplement		open	live	6cc66c2d-139a-4b89-ab62-dac2c1105e96	Clinical	71188	
open	Clinical Supplement	2016-09-14T11:25:52.574986-05:00	2016-05-04T08:53:51.082117-05:00	nationwidechildrens.org_clinical.TCGA-E9-A3Q9.xml	ab0a76d7dbfd4832d6927127c6e68784	BCR XML	clinical_supplement		open	live	c39b5d9d-f630-4c1b-a87a-fe04bef655f6	Clinical	88671	
open	Clinical Supplement	2016-09-14T11:26:25.690495-05:00	2016-05-04T09:27:52.767138-05:00	nationwidechildrens.org_clinical.TCGA-C8-A26W.xml	48e724258eff2bade1dcaf00dbb06365	BCR XML	clinical_supplement		open	live	da8c4e1f-4d32-41c3-b958-137b393894b6	Clinical	62556	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:27:57.296333-05:00	nationwidechildrens.org_biospecimen.TCGA-E9-A295.xml	3bec91eb4d9da196764bb214f5794052	BCR XML	biospecimen_supplement		open	live	cf69f498-b8c3-439c-9cf1-2fa591fe3d17	Biospecimen	58922	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:40.327973-05:00	nationwidechildrens.org_biospecimen.TCGA-AN-A0FJ.xml	2157d9000fbf9bbad8602ac2d924850b	BCR XML	biospecimen_supplement		open	live	0d34fbbe-9da8-461b-9adc-81d6ba79ae30	Biospecimen	87068	
open	Clinical Supplement	2016-09-14T11:19:06.146075-05:00	2016-05-04T08:55:36.305229-05:00	nationwidechildrens.org_clinical.TCGA-E2-A10F.xml	b2e39cc35610e1c2296c792a4fc7708e	BCR XML	clinical_supplement		open	live	d757ca3b-e88d-408b-8c8a-0f06fee77b4d	Clinical	74711	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:44.836950-05:00	nationwidechildrens.org_biospecimen.TCGA-E9-A1NC.xml	7da35054a91a4afaffc1494adc260fc1	BCR XML	biospecimen_supplement		open	live	dbbaf44b-417b-4385-a68c-56e4e31a747f	Biospecimen	67079	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:55.924356-05:00	nationwidechildrens.org_biospecimen.TCGA-AR-A24H.xml	00ceac2a103e9e0a01247ec2e64e9ac7	BCR XML	biospecimen_supplement		open	live	79cfcca1-e023-4821-94de-176a5b3b83c6	Biospecimen	57262	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:57.759974-05:00	nationwidechildrens.org_biospecimen.TCGA-AR-A24V.xml	7ea1df255fcce02086bf0cee7734ffec	BCR XML	biospecimen_supplement		open	live	a787f56c-23c9-46d1-abe9-05d015f4e3bb	Biospecimen	58925	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:02:06.671262-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A3HN.xml	a780f1f98f36c86c249999ae02e4e733	BCR XML	biospecimen_supplement		open	live	cf410916-d0c5-4289-b1a8-fddd7953745b	Biospecimen	53958	
open	Clinical Supplement	2016-09-14T08:34:49.074108-05:00	2016-05-04T08:40:28.786675-05:00	nationwidechildrens.org_clinical.TCGA-AQ-A7U7.xml	d5fcaa2d8aece7a749538cda656f4c93	BCR XML	clinical_supplement		open	live	e521e0dd-4ef1-406e-b9b6-8224a74e3d61	Clinical	100208	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:58.295787-05:00	nationwidechildrens.org_biospecimen.TCGA-AO-A0J8.xml	09e23476d0f7ca5ca2a1fcb8c32dc0f0	BCR XML	biospecimen_supplement		open	live	01cce210-7938-4063-bfd8-67a5e85e2a0c	Biospecimen	88892	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:49:26.467524-05:00	nationwidechildrens.org_biospecimen.TCGA-LL-A8F5.xml	50a53d4abdb303b0b0ecd7b93ed64ba6	BCR XML	biospecimen_supplement		open	live	7e86d966-fa2f-4a4d-8a3a-363da9ab87ba	Biospecimen	53960	
open	Clinical Supplement	2016-09-14T11:20:36.798803-05:00	2016-05-04T09:03:25.491799-05:00	nationwidechildrens.org_clinical.TCGA-A8-A09Q.xml	43cd2d7d50dcccbdb97a0e6ca568aefc	BCR XML	clinical_supplement		open	live	90c2fe52-a132-49a3-909f-e5a8d8c3b004	Clinical	56192	
open	Clinical Supplement	2016-09-14T11:24:06.659518-05:00	2016-05-04T09:10:02.199954-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0C7.xml	b7b2474b1017d61f781a0dcc3d44effa	BCR XML	clinical_supplement		open	live	20d5ed84-beda-4baf-9928-25df1acf9a44	Clinical	68204	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:18:46.936863-05:00	nationwidechildrens.org_biospecimen.TCGA-B6-A40C.xml	f327ee2b006f22c4d546f93b9636ea04	BCR XML	biospecimen_supplement		open	live	7254f0cf-4880-4b01-a837-83b71f5d9483	Biospecimen	52122	
open	Biospecimen Supplement	2016-09-06T19:06:14.155674-05:00	2016-05-04T09:25:26.363181-05:00	nationwidechildrens.org_biospecimen.TCGA-E9-A6HE.xml	d8e7b8b57c18ddc9242f555e3b7273a1	BCR XML	biospecimen_supplement		open	live	21dff916-7cb4-42e3-8f39-bc0bd4509be6	Biospecimen	53958	
open	Clinical Supplement	2016-09-14T08:32:50.395361-05:00	2016-05-04T08:43:58.169131-05:00	nationwidechildrens.org_clinical.TCGA-E2-A570.xml	c33b7efe04f9c07ce2e439742459c919	BCR XML	clinical_supplement		open	live	446d280c-d06c-4b9b-8a64-5ebcbe61d622	Clinical	66876	
open	Clinical Supplement	2016-09-14T11:26:11.739767-05:00	2016-05-04T09:12:01.897840-05:00	nationwidechildrens.org_clinical.TCGA-A1-A0SE.xml	a00d7f3077518042de8da176e797ce83	BCR XML	clinical_supplement		open	live	a41daff8-7ae3-4dc9-bbf5-68fff0674f79	Clinical	36973	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:17:25.409822-05:00	nationwidechildrens.org_biospecimen.TCGA-D8-A1XB.xml	ab6b20eec8cde954c3dd9b9753735af8	BCR XML	biospecimen_supplement		open	live	9d8540aa-3afe-4877-b7a6-a5664e200b10	Biospecimen	59053	
open	Clinical Supplement	2016-09-14T11:25:34.926879-05:00	2016-05-04T09:03:36.645606-05:00	nationwidechildrens.org_clinical.TCGA-A8-A09Z.xml	ed3102614dbdbfabd2a18909d5a3245e	BCR XML	clinical_supplement		open	live	eb01e958-3a97-4aee-acd6-ba1a86408b7a	Clinical	36178	
open	Clinical Supplement	2016-09-14T11:27:23.981782-05:00	2016-05-04T09:22:08.519098-05:00	nationwidechildrens.org_clinical.TCGA-A2-A0CK.xml	8cf9976070459c501c3c23c521613725	BCR XML	clinical_supplement		open	live	56f9cb07-f8f6-4fa2-bdeb-788e1d1560d8	Clinical	97067	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:05.431234-05:00	nationwidechildrens.org_biospecimen.TCGA-A1-A0SM.xml	6ab3d24d6f28da6e07e4b3360e4e0d8e	BCR XML	biospecimen_supplement		open	live	48966d80-7f2d-40b5-b40c-cd14e33b26ee	Biospecimen	78195	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:50.901707-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A0EV.xml	50cd433773ec2c98a344930a371d77d5	BCR XML	biospecimen_supplement		open	live	d22e2457-1af8-49f5-8d57-f939d4f0e26b	Biospecimen	88909	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:40:28.193576-05:00	nationwidechildrens.org_biospecimen.TCGA-LD-A7W5.xml	c320240f324c3095c059c492db40d5db	BCR XML	biospecimen_supplement		open	live	1999f72c-9b73-4880-8e7c-9687f76f24f8	Biospecimen	53958	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:33.154631-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A0A1.xml	6759e2404d387719dffc264a957a5c98	BCR XML	biospecimen_supplement		open	live	0a68aa91-8258-4c00-85c5-8136f3497aa0	Biospecimen	85402	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:08:19.431523-05:00	nationwidechildrens.org_biospecimen.TCGA-AR-A2LQ.xml	61cafa4d2af87a10ee4479a1e1d1f514	BCR XML	biospecimen_supplement		open	live	4b8c5d75-d480-40a6-aba9-357bccb40815	Biospecimen	53961	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:26.921197-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A15L.xml	09a93d345fd43c7737a3c8a7eb10a63d	BCR XML	biospecimen_supplement		open	live	9563b020-d131-465a-80c3-4ed1a8d703ca	Biospecimen	91012	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:09:56.361681-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0BQ.xml	3637267878b3c10b736424399b02a58e	BCR XML	biospecimen_supplement		open	live	f7012262-8f63-4629-8a7f-4836cbdbfff3	Biospecimen	99037	
open	Clinical Supplement	2016-09-14T11:26:38.317977-05:00	2016-05-04T09:12:07.693637-05:00	nationwidechildrens.org_clinical.TCGA-A1-A0SP.xml	7ffa4752ddbdfba6e31eef9e041fdc82	BCR XML	clinical_supplement		open	live	5f440437-06bc-4af1-b3ed-d62555a3132d	Clinical	47223	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:08:18.656258-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A2QH.xml	5e9358e119bdd3218ac9e0cac5e6dd2a	BCR XML	biospecimen_supplement		open	live	258b3f66-988e-4096-afca-1ae5d33b49fb	Biospecimen	86015	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:41.948527-05:00	nationwidechildrens.org_biospecimen.TCGA-E9-A1RE.xml	b2fdc222d56b4ed5e6b7e18c4c6cc8eb	BCR XML	biospecimen_supplement		open	live	17215f74-7a26-4436-8c87-c5fd4c82c7b6	Biospecimen	58917	
open	Clinical Supplement	2016-09-14T11:25:52.590378-05:00	2016-05-04T09:01:15.135551-05:00	nationwidechildrens.org_clinical.TCGA-EW-A1PD.xml	b007346a54cdf309473284f469886f62	BCR XML	clinical_supplement		open	live	0c9dea40-6429-48a3-bcaf-f3d0d3eae517	Clinical	70142	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:02:07.668398-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A3DX.xml	b4e5e19f17b9efd35c95dd009bfe888f	BCR XML	biospecimen_supplement		open	live	030c8585-01ab-428e-8ae0-455fa82d9cc2	Biospecimen	53944	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:16:30.582639-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A2P5.xml	61a47dd1e39fd9fae887b6ed56a6838c	BCR XML	biospecimen_supplement		open	live	b3609258-ccd4-43e6-bb93-83caf987d933	Biospecimen	53945	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:20.991000-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A15H.xml	fe99360e9650bc5a5b2550caa7ed923c	BCR XML	biospecimen_supplement		open	live	d9f0728e-f4f1-4650-94aa-3baa0a026085	Biospecimen	66294	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:59:46.169891-05:00	nationwidechildrens.org_biospecimen.TCGA-B6-A0WZ.xml	0570c573c9c448e346732224fc8b5913	BCR XML	biospecimen_supplement		open	live	63855bdc-1c44-440e-83e8-ec3840d91bed	Biospecimen	62524	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:14:24.339707-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0HY.xml	8884c58f5d2bbdf24eb97f844da10ea8	BCR XML	biospecimen_supplement		open	live	99def3bf-e9ea-4900-af2e-6514a8eef0e0	Biospecimen	94259	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:17:20.604594-05:00	nationwidechildrens.org_biospecimen.TCGA-E9-A1R6.xml	f580a7e24da688d9c376d0a603a0b195	BCR XML	biospecimen_supplement		open	live	2d907aaa-9906-4167-8b65-be3c631078b9	Biospecimen	58919	
open	Clinical Supplement	2016-09-14T11:26:23.187505-05:00	2016-05-04T09:28:30.003141-05:00	nationwidechildrens.org_clinical.TCGA-GM-A3XL.xml	9ebede33e58417cf0d5e26b1cbc72378	BCR XML	clinical_supplement		open	live	3caa40ea-4af4-4dcb-8ad7-52e60acc71db	Clinical	88924	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:52:19.950853-05:00	nationwidechildrens.org_biospecimen.TCGA-D8-A1JN.xml	a82036fc2cb467199780361684330319	BCR XML	biospecimen_supplement		open	live	3a346d0c-6b96-4198-a5cd-962aa71675c5	Biospecimen	58903	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:08:18.164382-05:00	nationwidechildrens.org_biospecimen.TCGA-AR-A2LR.xml	6a718f84f5262714e805381968be929a	BCR XML	biospecimen_supplement		open	live	3d3e652d-bb0b-44b3-a849-7674d78e4756	Biospecimen	53959	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:22:07.578967-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A0CO.xml	c1b9cd6f7b2e54c36068b29909e9075c	BCR XML	biospecimen_supplement		open	live	48e6613d-8fc2-4343-be9b-67bed5e96002	Biospecimen	55130	
open	Clinical Supplement	2016-09-14T11:02:12.006843-05:00	2016-05-04T08:44:18.699185-05:00	nationwidechildrens.org_clinical.TCGA-E2-A574.xml	fd2817f284edc3249fca4ed841e840d0	BCR XML	clinical_supplement		open	live	631f95aa-49e2-42d1-bf6d-f1216a3ca549	Clinical	97284	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:00:02.204157-05:00	nationwidechildrens.org_biospecimen.TCGA-OL-A5RV.xml	9b6b909cf2f1080c192c8a13952a6e77	BCR XML	biospecimen_supplement		open	live	54077511-f071-448b-901c-fcc697d7819a	Biospecimen	53958	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:25:26.112670-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A62V.xml	8f6a889fe88feb92ca1923f7d944dab8	BCR XML	biospecimen_supplement		open	live	443c9831-df86-4622-b928-2611dd850332	Biospecimen	52301	
open	Clinical Supplement	2016-09-14T11:25:26.241018-05:00	2016-05-04T09:13:38.619941-05:00	nationwidechildrens.org_clinical.TCGA-A8-A09I.xml	6258ac59b24fea7607c4295f9c3adf44	BCR XML	clinical_supplement		open	live	9fcd8f38-e9af-40bc-b35a-9a4b48d849e1	Clinical	56292	
open	Clinical Supplement	2016-09-14T11:26:06.879380-05:00	2016-05-04T09:17:19.139909-05:00	nationwidechildrens.org_clinical.TCGA-D8-A1XD.xml	45471416ea5b9a6eb71b0fc9e27887b4	BCR XML	clinical_supplement		open	live	86a8cbe7-b576-48a2-854d-1269cd45d1c7	Clinical	55786	
open	Clinical Supplement	2016-09-14T11:33:29.686406-05:00	2016-05-04T09:16:29.903602-05:00	nationwidechildrens.org_clinical.TCGA-AC-A2FE.xml	81534b1824d3d7354609a86317082689	BCR XML	clinical_supplement		open	live	d43924e6-1e88-46ab-9a2f-607ec1304970	Clinical	119551	
open	Clinical Supplement	2016-09-14T11:26:56.570820-05:00	2016-05-04T08:59:46.797109-05:00	nationwidechildrens.org_clinical.TCGA-AN-A0XU.xml	aeab5348594a34d703b40dfef9cbac01	BCR XML	clinical_supplement		open	live	04edf8a7-d4ad-4482-a13d-ea951efa771d	Clinical	50660	
open	Clinical Supplement	2016-09-14T11:27:32.944953-05:00	2016-05-04T09:12:09.062027-05:00	nationwidechildrens.org_clinical.TCGA-AR-A0TW.xml	cae073919a1ccb94a143583c13c63c41	BCR XML	clinical_supplement		open	live	e2e6bf47-9c5c-4b21-a690-bc61328d5225	Clinical	83734	
open	Clinical Supplement	2016-09-14T11:32:01.291358-05:00	2016-05-04T09:23:46.280417-05:00	nationwidechildrens.org_clinical.TCGA-E2-A1BD.xml	a63d8b5307ee3bc66de549e37140c847	BCR XML	clinical_supplement		open	live	339b412f-90af-49ee-923c-47dcb1ea1090	Clinical	76529	
open	Clinical Supplement	2016-09-14T11:26:11.541961-05:00	2016-05-04T09:12:44.202940-05:00	nationwidechildrens.org_clinical.TCGA-AC-A23E.xml	829f9694f90eb64c9982034a9ddbb392	BCR XML	clinical_supplement		open	live	132f4cd4-3ae8-4f6f-8800-14ca7626d42a	Clinical	61134	
open	Clinical Supplement	2016-09-14T11:26:47.679345-05:00	2016-05-04T09:25:26.482816-05:00	nationwidechildrens.org_clinical.TCGA-LD-A66U.xml	429562822d067d6e04166842591e5cd3	BCR XML	clinical_supplement		open	live	55143a29-b463-4699-bce9-e4de8db385dc	Clinical	102624	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:44:19.612568-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A573.xml	83eb73c2b5dc9ae89a90cc27315bf6a1	BCR XML	biospecimen_supplement		open	live	7570444c-9f3d-4810-ae2c-2673fac5f0ec	Biospecimen	52301	
open	Clinical Supplement	2016-09-14T11:17:46.578955-05:00	2016-05-04T08:55:36.795575-05:00	nationwidechildrens.org_clinical.TCGA-AO-A03U.xml	476005512ef0a202202fd990dc72087a	BCR XML	clinical_supplement		open	live	b3462713-4088-4346-9a82-1f419fa3ae6a	Clinical	90375	
open	Clinical Supplement	2016-09-14T11:25:34.029486-05:00	2016-05-04T09:12:58.923885-05:00	nationwidechildrens.org_clinical.TCGA-AR-A255.xml	33b828bd9c3f27238a62f6ca1c4afaca	BCR XML	clinical_supplement		open	live	c1764c7f-4071-41e8-984a-ca8ee472414b	Clinical	101323	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:09:52.015033-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A0CL.xml	52c557421982d0da9a87cd2bdf0e41a8	BCR XML	biospecimen_supplement		open	live	80f74b07-c1fd-4537-bc7d-26b99a24aca4	Biospecimen	61715	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:41.664508-05:00	nationwidechildrens.org_biospecimen.TCGA-B6-A0IJ.xml	8c38ed0d0d935f4666cdbcd034708b3a	BCR XML	biospecimen_supplement		open	live	56d6b7f9-009f-4780-a074-afff63d99b22	Biospecimen	92159	
open	Clinical Supplement	2016-09-14T11:26:00.887117-05:00	2016-05-04T09:12:48.090740-05:00	nationwidechildrens.org_clinical.TCGA-E9-A1RI.xml	d5cf879ad174d5111d6c1fabb22426f8	BCR XML	clinical_supplement		open	live	a6adeb97-8676-495a-9f13-7056e043650d	Clinical	114778	
open	Clinical Supplement	2016-09-14T11:28:40.061499-05:00	2016-05-04T09:14:34.450610-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0HF.xml	bfd8024ffec7412afd174a2e8fd19208	BCR XML	clinical_supplement		open	live	78ec2205-d998-4351-a07b-1d5f93b24569	Clinical	77278	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:44:19.332173-05:00	nationwidechildrens.org_biospecimen.TCGA-OL-A66K.xml	6ef3544d3c1eafa8f55c52d6133ba74b	BCR XML	biospecimen_supplement		open	live	2f5c3d9c-470c-4e6d-93f5-f3bfc778d7ef	Biospecimen	53958	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:33.273657-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A04T.xml	d8979bda73cf2d5c175143e4bb24b974	BCR XML	biospecimen_supplement		open	live	2f7f6330-e310-4637-af1a-1be665e28aba	Biospecimen	92197	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:54.619004-05:00	nationwidechildrens.org_biospecimen.TCGA-AR-A1AT.xml	29efc71fb6ab4b8ec1585c0d20a3d1a3	BCR XML	biospecimen_supplement		open	live	2f34934b-818a-4f8e-9535-d94764661a10	Biospecimen	58925	
